Id,Brand,Vehicle,Market,Page_URL,Chassi_model,Model,Engine,Engine_code,Prod period,Body,Body_code,Grade,Grade_code,Transm,Transm_code,Options
9299,Toyota,Yaris,Asia and Middle East:,https://www.amayama.com/en/catalogs/toyota,NSP151R,NSP151R-GEFRKX,2NRFE,1500CC 16-VALVE DOHC EFI,08.2019 - 03.2021,,,,,MTM,MANUAL TRANSMISSION,"{'6F': 'MTM, 6-SPEED FLOOR SHIFT', 'RHD': 'RIGHT-HAND DRIVE VEHICLES', '4D': '4-DOOR', 'IND': 'INDIA', 'R': 'R(MODEL MARK)', 'G': 'G(MODEL MARK)'}"
9300,Toyota,Yaris,Asia and Middle East:,https://www.amayama.com/en/catalogs/toyota,NSP151R,NSP151R-GEFVKX,2NRFE,1500CC 16-VALVE DOHC EFI,08.2019 - 03.2021,,,,,MTM,MANUAL TRANSMISSION,"{'6F': 'MTM, 6-SPEED FLOOR SHIFT', 'RHD': 'RIGHT-HAND DRIVE VEHICLES', '4D': '4-DOOR', 'IND': 'INDIA', 'V': 'V(MODEL MARK)', 'G': 'G(MODEL MARK)'}"
9301,Toyota,Yaris,Asia and Middle East:,https://www.amayama.com/en/catalogs/toyota,NSP151R,NSP151R-GEXDKX,2NRFE,1500CC 16-VALVE DOHC EFI,08.2019 - 03.2021,,,,,CVT,CONTINUOUSLY VARIABLE TRANSMISSION,"{'RHD': 'RIGHT-HAND DRIVE VEHICLES', '4D': '4-DOOR', 'IND': 'INDIA', 'D': 'D(MODEL MARK)', 'G': 'G(MODEL MARK)'}"
9302,Toyota,Yaris,Asia and Middle East:,https://www.amayama.com/en/catalogs/toyota,NSP151R,NSP151R-GEXGKX,2NRFE,1500CC 16-VALVE DOHC EFI,08.2019 - 03.2021,,,,,CVT,CONTINUOUSLY VARIABLE TRANSMISSION,"{'RHD': 'RIGHT-HAND DRIVE VEHICLES', '4D': '4-DOOR', 'IND': 'INDIA', 'G': 'G(MODEL MARK)'}"
9303,Toyota,Yaris,Asia and Middle East:,https://www.amayama.com/en/catalogs/toyota,NSP151R,NSP151R-GEXRKX,2NRFE,1500CC 16-VALVE DOHC EFI,08.2019 - 03.2021,,,,,CVT,CONTINUOUSLY VARIABLE TRANSMISSION,"{'RHD': 'RIGHT-HAND DRIVE VEHICLES', '4D': '4-DOOR', 'IND': 'INDIA', 'R': 'R(MODEL MARK)', 'G': 'G(MODEL MARK)'}"
9304,Toyota,Yaris,Asia and Middle East:,https://www.amayama.com/en/catalogs/toyota,NSP151R,NSP151R-GEXVKX,2NRFE,1500CC 16-VALVE DOHC EFI,08.2019 - 03.2021,,,,,CVT,CONTINUOUSLY VARIABLE TRANSMISSION,"{'RHD': 'RIGHT-HAND DRIVE VEHICLES', '4D': '4-DOOR', 'IND': 'INDIA', 'V': 'V(MODEL MARK)', 'G': 'G(MODEL MARK)'}"
9305,Toyota,Yaris,Asia and Middle East:,https://www.amayama.com/en/catalogs/toyota,NSP151R,NSP151R-BEMDKE,2NRFE,1500CC 16-VALVE DOHC EFI,12.2020 - ...,SED,SEDAN,,,MTM,MANUAL TRANSMISSION,"{'5F': 'MTM, 5-SPEED FLOOR SHIFT', 'RHD': 'RIGHT-HAND DRIVE VEHICLES', '4D': '4-DOOR', 'D': 'D(MODEL MARK)', 'MA': 'FOR MALAYSIA'}"
9306,Toyota,Yaris,Asia and Middle East:,https://www.amayama.com/en/catalogs/toyota,NSP151R,NSP151R-BEXDKE,2NRFE,1500CC 16-VALVE DOHC EFI,12.2020 - ...,SED,SEDAN,,,CVT,CONTINUOUSLY VARIABLE TRANSMISSION,"{'RHD': 'RIGHT-HAND DRIVE VEHICLES', '4D': '4-DOOR', 'D': 'D(MODEL MARK)', 'MA': 'FOR MALAYSIA'}"
9307,Toyota,Yaris,Asia and Middle East:,https://www.amayama.com/en/catalogs/toyota,NSP151R,NSP151R-BEXGKE,2NRFE,1500CC 16-VALVE DOHC EFI,12.2020 - ...,SED,SEDAN,,,CVT,CONTINUOUSLY VARIABLE TRANSMISSION,"{'RHD': 'RIGHT-HAND DRIVE VEHICLES', '4D': '4-DOOR', 'G': 'G(MODEL MARK)', 'MA': 'FOR MALAYSIA'}"
9308,Toyota,Yaris,Asia and Middle East:,https://www.amayama.com/en/catalogs/toyota,NSP151R,NSP151R-BEXRKE,2NRFE,1500CC 16-VALVE DOHC EFI,12.2020 - ...,SED,SEDAN,,,CVT,CONTINUOUSLY VARIABLE TRANSMISSION,"{'RHD': 'RIGHT-HAND DRIVE VEHICLES', '4D': '4-DOOR', 'R': 'R(MODEL MARK)', 'MA': 'FOR MALAYSIA'}"
9309,Toyota,Yaris,Asia and Middle East:,https://www.amayama.com/en/catalogs/toyota,NSP151R,NSP151R-BHXDKE,2NRFE,1500CC 16-VALVE DOHC EFI,12.2020 - ...,HB,HATCHBACK,,,CVT,CONTINUOUSLY VARIABLE TRANSMISSION,"{'RHD': 'RIGHT-HAND DRIVE VEHICLES', '5D': '5-DOOR', 'D': 'D(MODEL MARK)', 'MA': 'FOR MALAYSIA'}"
9310,Toyota,Yaris,Asia and Middle East:,https://www.amayama.com/en/catalogs/toyota,NSP151R,NSP151R-BHXGKE,2NRFE,1500CC 16-VALVE DOHC EFI,12.2020 - ...,HB,HATCHBACK,,,CVT,CONTINUOUSLY VARIABLE TRANSMISSION,"{'RHD': 'RIGHT-HAND DRIVE VEHICLES', '5D': '5-DOOR', 'G': 'G(MODEL MARK)', 'MA': 'FOR MALAYSIA'}"
9311,Toyota,Yaris,Asia and Middle East:,https://www.amayama.com/en/catalogs/toyota,NSP151R,NSP151R-BHXRKE,2NRFE,1500CC 16-VALVE DOHC EFI,12.2020 - ...,HB,HATCHBACK,,,CVT,CONTINUOUSLY VARIABLE TRANSMISSION,"{'RHD': 'RIGHT-HAND DRIVE VEHICLES', '5D': '5-DOOR', 'R': 'R(MODEL MARK)', 'MA': 'FOR MALAYSIA'}"
9312,Toyota,Yaris,Asia and Middle East:,https://www.amayama.com/en/catalogs/toyota,NSP152R,NSP152R-AHXRBT,3NRFKE,1200CC 16-VALVE DOHC EFI,11.2019 - ...,,,,,CVT,CONTINUOUSLY VARIABLE TRANSMISSION,"{'RHD': 'RIGHT-HAND DRIVE VEHICLES', '5D': '5-DOOR', 'HTWCB': 'HIGH EFFICIENCY TWIN CAM', 'TH': 'FOR THAILAND', 'R': 'R(MODEL MARK)', 'A': 'A(CATEGORY)'}"
9313,Toyota,Yaris,Asia and Middle East:,https://www.amayama.com/en/catalogs/toyota,NSP152R,NSP152R-AHXRKT,3NRFE,1200CC 16-VALVE DOHC EFI,10.2013 - 08.2017,,,,,CVT,CONTINUOUSLY VARIABLE TRANSMISSION,"{'RHD': 'RIGHT-HAND DRIVE VEHICLES', '5D': '5-DOOR', 'HTWC': 'HIGH EFFICIENCY TWIN CAM', 'TH': 'FOR THAILAND', 'R': 'R(MODEL MARK)', 'A': 'A(CATEGORY)'}"
9314,Toyota,Yaris,Asia and Middle East:,https://www.amayama.com/en/catalogs/toyota,NSP152R,NSP152R-AHXRKT,3NRFE,1200CC 16-VALVE DOHC EFI,09.2017 - 10.2019,,,,,CVT,CONTINUOUSLY VARIABLE TRANSMISSION,"{'RHD': 'RIGHT-HAND DRIVE VEHICLES', '5D': '5-DOOR', 'HTWC': 'HIGH EFFICIENCY TWIN CAM', 'TH': 'FOR THAILAND', 'R': 'R(MODEL MARK)', 'A': 'A(CATEGORY)'}"
9315,Toyota,Yaris,Asia and Middle East:,https://www.amayama.com/en/catalogs/toyota,NSP152R,NSP152R-AEXRBT,3NRFKE,1200CC 16-VALVE DOHC EFI,11.2019 - ...,,,,,CVT,CONTINUOUSLY VARIABLE TRANSMISSION,"{'RHD': 'RIGHT-HAND DRIVE VEHICLES', '4D': '4-DOOR', 'HTWCB': 'HIGH EFFICIENCY TWIN CAM', 'TH': 'FOR THAILAND', 'R': 'R(MODEL MARK)', 'A': 'A(CATEGORY)'}"
9316,Toyota,Yaris,Asia and Middle East:,https://www.amayama.com/en/catalogs/toyota,NSP152R,NSP152R-AEXRKT,3NRFE,1200CC 16-VALVE DOHC EFI,08.2017 - 10.2019,,,,,CVT,CONTINUOUSLY VARIABLE TRANSMISSION,"{'RHD': 'RIGHT-HAND DRIVE VEHICLES', '4D': '4-DOOR', 'HTWC': 'HIGH EFFICIENCY TWIN CAM', 'TH': 'FOR THAILAND', 'R': 'R(MODEL MARK)', 'A': 'A(CATEGORY)'}"
9317,Toyota,Yaris,Asia and Middle East:,https://www.amayama.com/en/catalogs/toyota,NSP152R,NSP152R-AHXRBT,3NRFKE,1200CC 16-VALVE DOHC EFI,03.2023 - ...,,,,,CVT,CONTINUOUSLY VARIABLE TRANSMISSION,"{'RHD': 'RIGHT-HAND DRIVE VEHICLES', '5D': '5-DOOR', 'R': 'R(MODEL MARK)', 'HTWCB': 'HIGH EFFICIENCY TWIN CAM', 'TH': 'FOR THAILAND'}"
9318,Toyota,Yaris,Asia and Middle East:,https://www.amayama.com/en/catalogs/toyota,NSP152R,NSP152R-AHXRBT,3NRFKE,1200CC 16-VALVE DOHC EFI,11.2019 - ...,,,,,CVT,CONTINUOUSLY VARIABLE TRANSMISSION,"{'RHD': 'RIGHT-HAND DRIVE VEHICLES', '5D': '5-DOOR', 'HTWCB': 'HIGH EFFICIENCY TWIN CAM', 'TH': 'FOR THAILAND', 'R': 'R(MODEL MARK)', 'A': 'A(CATEGORY)'}"
9319,Toyota,Yaris,Asia and Middle East:,https://www.amayama.com/en/catalogs/toyota,NSP152R,NSP152R-AHXRKT,3NRFE,1200CC 16-VALVE DOHC EFI,10.2013 - 08.2017,,,,,CVT,CONTINUOUSLY VARIABLE TRANSMISSION,"{'RHD': 'RIGHT-HAND DRIVE VEHICLES', '5D': '5-DOOR', 'HTWC': 'HIGH EFFICIENCY TWIN CAM', 'TH': 'FOR THAILAND', 'R': 'R(MODEL MARK)', 'A': 'A(CATEGORY)'}"
9320,Toyota,Yaris,Asia and Middle East:,https://www.amayama.com/en/catalogs/toyota,NSP152R,NSP152R-AHXRKT,3NRFE,1200CC 16-VALVE DOHC EFI,09.2017 - 10.2019,,,,,CVT,CONTINUOUSLY VARIABLE TRANSMISSION,"{'RHD': 'RIGHT-HAND DRIVE VEHICLES', '5D': '5-DOOR', 'HTWC': 'HIGH EFFICIENCY TWIN CAM', 'TH': 'FOR THAILAND', 'R': 'R(MODEL MARK)', 'A': 'A(CATEGORY)'}"
9321,Toyota,Yaris,Asia and Middle East:,https://www.amayama.com/en/catalogs/toyota,NSP152R,NSP152R-AEXRBT,3NRFKE,1200CC 16-VALVE DOHC EFI,11.2019 - ...,,,,,CVT,CONTINUOUSLY VARIABLE TRANSMISSION,"{'RHD': 'RIGHT-HAND DRIVE VEHICLES', '4D': '4-DOOR', 'HTWCB': 'HIGH EFFICIENCY TWIN CAM', 'TH': 'FOR THAILAND', 'R': 'R(MODEL MARK)', 'A': 'A(CATEGORY)'}"
9322,Toyota,Yaris,Asia and Middle East:,https://www.amayama.com/en/catalogs/toyota,NSP152R,NSP152R-AEXRKT,3NRFE,1200CC 16-VALVE DOHC EFI,08.2017 - 10.2019,,,,,CVT,CONTINUOUSLY VARIABLE TRANSMISSION,"{'RHD': 'RIGHT-HAND DRIVE VEHICLES', '4D': '4-DOOR', 'HTWC': 'HIGH EFFICIENCY TWIN CAM', 'TH': 'FOR THAILAND', 'R': 'R(MODEL MARK)', 'A': 'A(CATEGORY)'}"
9323,Toyota,Yaris,Asia and Middle East:,https://www.amayama.com/en/catalogs/toyota,NSP152R,NSP152R-AHXRBT,3NRFKE,1200CC 16-VALVE DOHC EFI,03.2023 - ...,,,,,CVT,CONTINUOUSLY VARIABLE TRANSMISSION,"{'RHD': 'RIGHT-HAND DRIVE VEHICLES', '5D': '5-DOOR', 'R': 'R(MODEL MARK)', 'HTWCB': 'HIGH EFFICIENCY TWIN CAM', 'TH': 'FOR THAILAND'}"
9324,Toyota,Yaris,Asia and Middle East:,https://www.amayama.com/en/catalogs/toyota,NYC100L,NYC100L-TEXHB,2NRVEX,1500CC 16-VALVE DOHC EFI HEV,10.2023 - ...,,,H,H(CATEGORY),CVT,CONTINUOUSLY VARIABLE TRANSMISSION,"{'LHD': 'LEFT-HAND DRIVE VEHICLES', 'THP': 'THAILAND PRODUCED', 'GEN': 'GENERAL COUNTRIES'}"
9325,Toyota,Yaris,Asia and Middle East:,https://www.amayama.com/en/catalogs/toyota,NYC100L,NYC100L-TEXHBM,2NRVEX,1500CC 16-VALVE DOHC EFI HEV,10.2023 - ...,,,H,H(CATEGORY),CVT,CONTINUOUSLY VARIABLE TRANSMISSION,"{'LHD': 'LEFT-HAND DRIVE VEHICLES', 'THP': 'THAILAND PRODUCED', 'PHL': 'PHILIPPINES'}"
9326,Toyota,Yaris,Asia and Middle East:,https://www.amayama.com/en/catalogs/toyota,NYC100R,NYC100R-TEXGB,2NRVEX,1500CC 16-VALVE DOHC EFI HEV,10.2023 - ...,,,G,G(MODEL MARK),CVT,CONTINUOUSLY VARIABLE TRANSMISSION,"{'RHD': 'RIGHT-HAND DRIVE VEHICLES', 'THP': 'THAILAND PRODUCED', 'GEN': 'GENERAL COUNTRIES'}"
9327,Toyota,Yaris,Asia and Middle East:,https://www.amayama.com/en/catalogs/toyota,NYC100R,NYC100R-TEXGBT,2NRVEX,1500CC 16-VALVE DOHC EFI HEV,10.2023 - ...,,,G,G(MODEL MARK),CVT,CONTINUOUSLY VARIABLE TRANSMISSION,"{'RHD': 'RIGHT-HAND DRIVE VEHICLES', 'THP': 'THAILAND PRODUCED', 'TH': 'FOR THAILAND'}"
9328,Toyota,Yaris,Asia and Middle East:,https://www.amayama.com/en/catalogs/toyota,NYC100R,NYC100R-TEXHB,2NRVEX,1500CC 16-VALVE DOHC EFI HEV,10.2023 - ...,,,H,H(CATEGORY),CVT,CONTINUOUSLY VARIABLE TRANSMISSION,"{'RHD': 'RIGHT-HAND DRIVE VEHICLES', 'THP': 'THAILAND PRODUCED', 'GEN': 'GENERAL COUNTRIES'}"
9329,Toyota,Yaris,Asia and Middle East:,https://www.amayama.com/en/catalogs/toyota,NYC100R,NYC100R-TEXHBT,2NRVEX,1500CC 16-VALVE DOHC EFI HEV,10.2023 - ...,,,H,H(CATEGORY),CVT,CONTINUOUSLY VARIABLE TRANSMISSION,"{'RHD': 'RIGHT-HAND DRIVE VEHICLES', 'THP': 'THAILAND PRODUCED', 'TH': 'FOR THAILAND'}"
9330,Toyota,Yaris,Asia and Middle East:,https://www.amayama.com/en/catalogs/toyota,ZSP91L,ZSP91L-AHMHKC,1ZRFE,1600CC 16-VALVE DOHC EFI,05.2008 - 08.2013,,,STD,STANDARD TYPE,MTM,MANUAL TRANSMISSION,"{'5F': 'MTM, 5-SPEED FLOOR SHIFT', 'LHD': 'LEFT-HAND DRIVE VEHICLES'}"
9331,Toyota,Yaris,Asia and Middle East:,https://www.amayama.com/en/catalogs/toyota,ZSP91L,ZSP91L-AHMSKC,1ZRFE,1600CC 16-VALVE DOHC EFI,05.2008 - 08.2010,,,RS,RS TYPE,MTM,MANUAL TRANSMISSION,"{'5F': 'MTM, 5-SPEED FLOOR SHIFT', 'LHD': 'LEFT-HAND DRIVE VEHICLES'}"
9332,Toyota,Yaris,Asia and Middle East:,https://www.amayama.com/en/catalogs/toyota,ZSP91L,ZSP91L-AHPHKC,1ZRFE,1600CC 16-VALVE DOHC EFI,05.2008 - 08.2013,,,STD,STANDARD TYPE,ATM,AUTOMATIC TRANSMISSION,"{'4FC': 'ATM, 4-SPEED FLOOR SHIFT', 'LHD': 'LEFT-HAND DRIVE VEHICLES'}"
9333,Toyota,Yaris,Asia and Middle East:,https://www.amayama.com/en/catalogs/toyota,ZSP91L,ZSP91L-AHPSKC,1ZRFE,1600CC 16-VALVE DOHC EFI,05.2008 - 08.2010,,,RS,RS TYPE,ATM,AUTOMATIC TRANSMISSION,"{'4FC': 'ATM, 4-SPEED FLOOR SHIFT', 'LHD': 'LEFT-HAND DRIVE VEHICLES'}"
9334,Toyota,Yaris,Europe:,https://www.amayama.com/en/catalogs/toyota,GXPA16L,GXPA16L-AGFGZW,G16EGTS,1600CC TURBO,08.2020 - ...,,,,,MTM,MANUAL TRANSMISSION,"{'6F': 'MTM, 6-SPEED FLOOR SHIFT', 'LHD': 'LEFT-HAND DRIVE VEHICLES', '3D': '3-DOOR', 'G': 'G(MODEL MARK)', 'EUR': 'EUROPE'}"
9335,Toyota,Yaris,Europe:,https://www.amayama.com/en/catalogs/toyota,GXPA16R,GXPA16R-AGFGZW,G16EGTS,1600CC TURBO,08.2020 - ...,,,,,MTM,MANUAL TRANSMISSION,"{'6F': 'MTM, 6-SPEED FLOOR SHIFT', 'RHD': 'RIGHT-HAND DRIVE VEHICLES', '3D': '3-DOOR', 'G': 'G(MODEL MARK)', 'EUR': 'EUROPE'}"
9336,Toyota,Yaris,Europe:,https://www.amayama.com/en/catalogs/toyota,KSP130L,KSP130L-AHMNKW,1KRFE,1000CC 12-VALVE DOHC EFI,08.2011 - 08.2012,,,ACTV,ACTIVE TYPE,MTM,MANUAL TRANSMISSION,"{'5F': 'MTM, 5-SPEED FLOOR SHIFT', 'LHD': 'LEFT-HAND DRIVE VEHICLES', '5D': '5-DOOR'}"
9337,Toyota,Yaris,Europe:,https://www.amayama.com/en/catalogs/toyota,KSP130L,KSP130L-AHMRKW,1KRFE,1000CC 12-VALVE DOHC EFI,08.2011 - 08.2012,,,R,R(MODEL MARK),MTM,MANUAL TRANSMISSION,"{'5F': 'MTM, 5-SPEED FLOOR SHIFT', 'LHD': 'LEFT-HAND DRIVE VEHICLES', '5D': '5-DOOR'}"
9338,Toyota,Yaris,Europe:,https://www.amayama.com/en/catalogs/toyota,KSP130L,KSP130L-AHMNKW,1KRFE,1000CC 12-VALVE DOHC EFI,08.2011 - 08.2012,,,ACTV,ACTIVE TYPE,MTM,MANUAL TRANSMISSION,"{'5F': 'MTM, 5-SPEED FLOOR SHIFT', 'LHD': 'LEFT-HAND DRIVE VEHICLES', '5D': '5-DOOR'}"
9339,Toyota,Yaris,Europe:,https://www.amayama.com/en/catalogs/toyota,KSP130L,KSP130L-AHMRKW,1KRFE,1000CC 12-VALVE DOHC EFI,08.2011 - 08.2012,,,R,R(MODEL MARK),MTM,MANUAL TRANSMISSION,"{'5F': 'MTM, 5-SPEED FLOOR SHIFT', 'LHD': 'LEFT-HAND DRIVE VEHICLES', '5D': '5-DOOR'}"
9340,Toyota,Yaris,Europe:,https://www.amayama.com/en/catalogs/toyota,KSP130L,KSP130L-AHMNKW,1KRFE,1000CC 12-VALVE DOHC EFI,08.2011 - 08.2012,,,ACTV,ACTIVE TYPE,MTM,MANUAL TRANSMISSION,"{'5F': 'MTM, 5-SPEED FLOOR SHIFT', 'LHD': 'LEFT-HAND DRIVE VEHICLES', '5D': '5-DOOR'}"
9341,Toyota,Yaris,Europe:,https://www.amayama.com/en/catalogs/toyota,KSP130L,KSP130L-AHMRKW,1KRFE,1000CC 12-VALVE DOHC EFI,08.2011 - 08.2012,,,R,R(MODEL MARK),MTM,MANUAL TRANSMISSION,"{'5F': 'MTM, 5-SPEED FLOOR SHIFT', 'LHD': 'LEFT-HAND DRIVE VEHICLES', '5D': '5-DOOR'}"
9342,Toyota,Yaris,Europe:,https://www.amayama.com/en/catalogs/toyota,KSP130R,KSP130R-AHMNKW,1KRFE,1000CC 12-VALVE DOHC EFI,08.2011 - 08.2012,,,ACTV,ACTIVE TYPE,MTM,MANUAL TRANSMISSION,"{'5F': 'MTM, 5-SPEED FLOOR SHIFT', 'RHD': 'RIGHT-HAND DRIVE VEHICLES', '5D': '5-DOOR'}"
9343,Toyota,Yaris,Europe:,https://www.amayama.com/en/catalogs/toyota,KSP130R,KSP130R-AHMRKW,1KRFE,1000CC 12-VALVE DOHC EFI,08.2011 - 08.2012,,,R,R(MODEL MARK),MTM,MANUAL TRANSMISSION,"{'5F': 'MTM, 5-SPEED FLOOR SHIFT', 'RHD': 'RIGHT-HAND DRIVE VEHICLES', '5D': '5-DOOR'}"
9344,Toyota,Yaris,Europe:,https://www.amayama.com/en/catalogs/toyota,KSP130R,KSP130R-AHMNKW,1KRFE,1000CC 12-VALVE DOHC EFI,08.2011 - 08.2012,,,ACTV,ACTIVE TYPE,MTM,MANUAL TRANSMISSION,"{'5F': 'MTM, 5-SPEED FLOOR SHIFT', 'RHD': 'RIGHT-HAND DRIVE VEHICLES', '5D': '5-DOOR'}"
9345,Toyota,Yaris,Europe:,https://www.amayama.com/en/catalogs/toyota,KSP130R,KSP130R-AHMRKW,1KRFE,1000CC 12-VALVE DOHC EFI,08.2011 - 08.2012,,,R,R(MODEL MARK),MTM,MANUAL TRANSMISSION,"{'5F': 'MTM, 5-SPEED FLOOR SHIFT', 'RHD': 'RIGHT-HAND DRIVE VEHICLES', '5D': '5-DOOR'}"
9346,Toyota,Yaris,Europe:,https://www.amayama.com/en/catalogs/toyota,KSP130R,KSP130R-AHMNKW,1KRFE,1000CC 12-VALVE DOHC EFI,08.2011 - 08.2012,,,ACTV,ACTIVE TYPE,MTM,MANUAL TRANSMISSION,"{'5F': 'MTM, 5-SPEED FLOOR SHIFT', 'RHD': 'RIGHT-HAND DRIVE VEHICLES', '5D': '5-DOOR'}"
9347,Toyota,Yaris,Europe:,https://www.amayama.com/en/catalogs/toyota,KSP130R,KSP130R-AHMRKW,1KRFE,1000CC 12-VALVE DOHC EFI,08.2011 - 08.2012,,,R,R(MODEL MARK),MTM,MANUAL TRANSMISSION,"{'5F': 'MTM, 5-SPEED FLOOR SHIFT', 'RHD': 'RIGHT-HAND DRIVE VEHICLES', '5D': '5-DOOR'}"
9348,Toyota,Yaris,Europe:,https://www.amayama.com/en/catalogs/toyota,KSP211L,KSP211L-CHMNKW,1KRFE,1000CC 12-VALVE DOHC EFI,11.2021 - ...,,,,,MTM,MANUAL TRANSMISSION,"{'5F': 'MTM, 5-SPEED FLOOR SHIFT', 'LHD': 'LEFT-HAND DRIVE VEHICLES', '5D': '5-DOOR', 'N': 'N(MODEL MARK)', 'CZEP': 'TPCA PRODUCT'}"
9349,Toyota,Yaris,Europe:,https://www.amayama.com/en/catalogs/toyota,KSP211L,KSP211L-CHMRKW,1KRFE,1000CC 12-VALVE DOHC EFI,11.2021 - ...,,,,,MTM,MANUAL TRANSMISSION,"{'5F': 'MTM, 5-SPEED FLOOR SHIFT', 'LHD': 'LEFT-HAND DRIVE VEHICLES', '5D': '5-DOOR', 'R': 'R(MODEL MARK)', 'CZEP': 'TPCA PRODUCT'}"
9350,Toyota,Yaris,Europe:,https://www.amayama.com/en/catalogs/toyota,KSP90L,KSP90L-AGMGKW,1KRFE,1000CC 12-VALVE DOHC EFI,08.2005 - 08.2008,,,SOL,SOL TYPE,MTM,MANUAL TRANSMISSION,"{'5F': 'MTM, 5-SPEED FLOOR SHIFT', 'JPP': 'JAPAN PRODUCT', 'LHD': 'LEFT-HAND DRIVE VEHICLES', '3D': '3-DOOR'}"
9351,Toyota,Yaris,Europe:,https://www.amayama.com/en/catalogs/toyota,KSP90L,KSP90L-AGMRKW,1KRFE,1000CC 12-VALVE DOHC EFI,08.2005 - 08.2008,,,STD,STANDARD TYPE,MTM,MANUAL TRANSMISSION,"{'5F': 'MTM, 5-SPEED FLOOR SHIFT', 'JPP': 'JAPAN PRODUCT', 'LHD': 'LEFT-HAND DRIVE VEHICLES', '3D': '3-DOOR'}"
9352,Toyota,Yaris,Europe:,https://www.amayama.com/en/catalogs/toyota,KSP90L,KSP90L-AGMRKW,1KRFE,1000CC 12-VALVE DOHC EFI,08.2008 - 10.2009,,,STD,STANDARD TYPE,MTM,MANUAL TRANSMISSION,"{'5F': 'MTM, 5-SPEED FLOOR SHIFT', 'JPP': 'JAPAN PRODUCT', 'LHD': 'LEFT-HAND DRIVE VEHICLES', '3D': '3-DOOR'}"
9353,Toyota,Yaris,Europe:,https://www.amayama.com/en/catalogs/toyota,KSP90L,KSP90L-AHMGKW,1KRFE,1000CC 12-VALVE DOHC EFI,08.2005 - 08.2008,,,SOL,SOL TYPE,MTM,MANUAL TRANSMISSION,"{'5F': 'MTM, 5-SPEED FLOOR SHIFT', 'JPP': 'JAPAN PRODUCT', 'LHD': 'LEFT-HAND DRIVE VEHICLES', '5D': '5-DOOR'}"
9354,Toyota,Yaris,Europe:,https://www.amayama.com/en/catalogs/toyota,KSP90L,KSP90L-AHMRKW,1KRFE,1000CC 12-VALVE DOHC EFI,08.2005 - 08.2008,,,STD,STANDARD TYPE,MTM,MANUAL TRANSMISSION,"{'5F': 'MTM, 5-SPEED FLOOR SHIFT', 'JPP': 'JAPAN PRODUCT', 'LHD': 'LEFT-HAND DRIVE VEHICLES', '5D': '5-DOOR'}"
9355,Toyota,Yaris,Europe:,https://www.amayama.com/en/catalogs/toyota,KSP90L,KSP90L-AHMRKW,1KRFE,1000CC 12-VALVE DOHC EFI,08.2008 - 10.2009,,,STD,STANDARD TYPE,MTM,MANUAL TRANSMISSION,"{'5F': 'MTM, 5-SPEED FLOOR SHIFT', 'JPP': 'JAPAN PRODUCT', 'LHD': 'LEFT-HAND DRIVE VEHICLES', '5D': '5-DOOR'}"
9356,Toyota,Yaris,Europe:,https://www.amayama.com/en/catalogs/toyota,KSP90L,KSP90L-AGMGKW,1KRFE,1000CC 12-VALVE DOHC EFI,08.2005 - 08.2008,,,SOL,SOL TYPE,MTM,MANUAL TRANSMISSION,"{'5F': 'MTM, 5-SPEED FLOOR SHIFT', 'JPP': 'JAPAN PRODUCT', 'LHD': 'LEFT-HAND DRIVE VEHICLES', '3D': '3-DOOR'}"
9357,Toyota,Yaris,Europe:,https://www.amayama.com/en/catalogs/toyota,KSP90L,KSP90L-AGMRKW,1KRFE,1000CC 12-VALVE DOHC EFI,08.2005 - 08.2008,,,STD,STANDARD TYPE,MTM,MANUAL TRANSMISSION,"{'5F': 'MTM, 5-SPEED FLOOR SHIFT', 'JPP': 'JAPAN PRODUCT', 'LHD': 'LEFT-HAND DRIVE VEHICLES', '3D': '3-DOOR'}"
9358,Toyota,Yaris,Europe:,https://www.amayama.com/en/catalogs/toyota,KSP90L,KSP90L-AGMRKW,1KRFE,1000CC 12-VALVE DOHC EFI,08.2008 - 10.2009,,,STD,STANDARD TYPE,MTM,MANUAL TRANSMISSION,"{'5F': 'MTM, 5-SPEED FLOOR SHIFT', 'JPP': 'JAPAN PRODUCT', 'LHD': 'LEFT-HAND DRIVE VEHICLES', '3D': '3-DOOR'}"
9359,Toyota,Yaris,Europe:,https://www.amayama.com/en/catalogs/toyota,KSP90L,KSP90L-AHMGKW,1KRFE,1000CC 12-VALVE DOHC EFI,08.2005 - 08.2008,,,SOL,SOL TYPE,MTM,MANUAL TRANSMISSION,"{'5F': 'MTM, 5-SPEED FLOOR SHIFT', 'JPP': 'JAPAN PRODUCT', 'LHD': 'LEFT-HAND DRIVE VEHICLES', '5D': '5-DOOR'}"
9360,Toyota,Yaris,Europe:,https://www.amayama.com/en/catalogs/toyota,KSP90L,KSP90L-AHMRKW,1KRFE,1000CC 12-VALVE DOHC EFI,08.2005 - 08.2008,,,STD,STANDARD TYPE,MTM,MANUAL TRANSMISSION,"{'5F': 'MTM, 5-SPEED FLOOR SHIFT', 'JPP': 'JAPAN PRODUCT', 'LHD': 'LEFT-HAND DRIVE VEHICLES', '5D': '5-DOOR'}"
